description,type,name,region_s,year,price
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,London,1995,6.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South East,1995,14.969999
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South West,1995,14.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Anglia,1995,13.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Midlands,1995,9.9949999
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,West Midlands,1995,16.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Yorkshire & Humber,1995,9.9499998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North West,1995,11.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North,1995,9.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Wales,1995,15.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Scotland,1995,10.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Northern Ireland,1995,13.75
MEN'S SOCKS,Presents,"Socks, man's",Catalogue collections,1995,2.99
MEN'S SOCKS,Presents,"Socks, man's",London,1995,2.99
MEN'S SOCKS,Presents,"Socks, man's",South East,1995,2.75
MEN'S SOCKS,Presents,"Socks, man's",South West,1995,2.99
MEN'S SOCKS,Presents,"Socks, man's",East Anglia,1995,3.5
MEN'S SOCKS,Presents,"Socks, man's",East Midlands,1995,2.5
MEN'S SOCKS,Presents,"Socks, man's",West Midlands,1995,1.99
MEN'S SOCKS,Presents,"Socks, man's",Yorkshire & Humber,1995,2
MEN'S SOCKS,Presents,"Socks, man's",North West,1995,2.29
MEN'S SOCKS,Presents,"Socks, man's",North,1995,2.75
MEN'S SOCKS,Presents,"Socks, man's",Wales,1995,2
MEN'S SOCKS,Presents,"Socks, man's",Scotland,1995,2.99
MEN'S SOCKS,Presents,"Socks, man's",Northern Ireland,1995,2.95
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,London,1995,1.5
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South East,1995,1.15
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South West,1995,3.3
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Anglia,1995,1.2
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Midlands,1995,2.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,West Midlands,1995,1.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Yorkshire & Humber,1995,1.1700001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North West,1995,1.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North,1995,1.4
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Wales,1995,1.29
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Scotland,1995,2.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Northern Ireland,1995,3.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,London,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South East,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South West,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Anglia,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Midlands,1996,11.19
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,West Midlands,1996,11.19
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Yorkshire & Humber,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North West,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Wales,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Scotland,1996,11.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Northern Ireland,1996,11.2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,London,1996,2.05
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South East,1996,2.1300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South West,1996,2.1199999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Anglia,1996,1.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Midlands,1996,2.1199999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,West Midlands,1996,1.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Yorkshire & Humber,1996,1.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North West,1996,1.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North,1996,1.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Wales,1996,1.97
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Scotland,1996,2.03
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Northern Ireland,1996,2.1199999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,London,1996,8.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South East,1996,8.1999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South West,1996,7.1300001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Anglia,1996,7.7750001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Midlands,1996,6.6199999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,West Midlands,1996,6.5500002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Yorkshire & Humber,1996,6.5500002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North West,1996,6.9400001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North,1996,6.3499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Wales,1996,6.5500002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Scotland,1996,6.3000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Northern Ireland,1996,7.25
CHILD'S PLASTIC DOLL,Presents,Doll,London,1996,10.99
CHILD'S PLASTIC DOLL,Presents,Doll,South East,1996,15.99
CHILD'S PLASTIC DOLL,Presents,Doll,South West,1996,18.690001
CHILD'S PLASTIC DOLL,Presents,Doll,East Anglia,1996,12.99
CHILD'S PLASTIC DOLL,Presents,Doll,East Midlands,1996,12.99
CHILD'S PLASTIC DOLL,Presents,Doll,West Midlands,1996,18.889999
CHILD'S PLASTIC DOLL,Presents,Doll,Yorkshire & Humber,1996,17.799999
CHILD'S PLASTIC DOLL,Presents,Doll,North West,1996,14.99
CHILD'S PLASTIC DOLL,Presents,Doll,North,1996,19.690001
CHILD'S PLASTIC DOLL,Presents,Doll,Wales,1996,14.99
CHILD'S PLASTIC DOLL,Presents,Doll,Scotland,1996,17.950001
CHILD'S PLASTIC DOLL,Presents,Doll,Northern Ireland,1996,18.690001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,London,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South East,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South West,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Anglia,1996,30
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Midlands,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,West Midlands,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Yorkshire & Humber,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North West,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Wales,1996,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Scotland,1996,27.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Northern Ireland,1996,24.99
LADIES HAND/SHLDER BAG,Presents,Handbag,London,1996,18
LADIES HAND/SHLDER BAG,Presents,Handbag,South East,1996,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,South West,1996,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,East Anglia,1996,18
LADIES HAND/SHLDER BAG,Presents,Handbag,East Midlands,1996,17.99
LADIES HAND/SHLDER BAG,Presents,Handbag,West Midlands,1996,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Yorkshire & Humber,1996,18.994999
LADIES HAND/SHLDER BAG,Presents,Handbag,North West,1996,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,North,1996,18
LADIES HAND/SHLDER BAG,Presents,Handbag,Wales,1996,17.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Scotland,1996,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Northern Ireland,1996,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Catalogue collections,1996,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",London,1996,24.950001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South East,1996,21
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South West,1996,21
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Anglia,1996,22.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Midlands,1996,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",West Midlands,1996,21
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Yorkshire & Humber,1996,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North West,1996,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North,1996,22.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Wales,1996,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Scotland,1996,26
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Northern Ireland,1996,25
WOMEN'S JUMPER,Presents,"Jumper, woman's",Catalogue collections,1996,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",London,1996,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South East,1996,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South West,1996,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Anglia,1996,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Midlands,1996,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",West Midlands,1996,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Yorkshire & Humber,1996,21
WOMEN'S JUMPER,Presents,"Jumper, woman's",North West,1996,15.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",North,1996,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Wales,1996,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Scotland,1996,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Northern Ireland,1996,17.494999
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,London,1996,8.8900003
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South East,1996,14.75
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South West,1996,11
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Anglia,1996,16.75
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Midlands,1996,12.48
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,West Midlands,1996,13.375
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Yorkshire & Humber,1996,15.49
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North West,1996,9.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North,1996,8.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Wales,1996,16.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Scotland,1996,9.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Northern Ireland,1996,12.99
MEN'S SOCKS,Presents,"Socks, man's",Catalogue collections,1996,3.3299999
MEN'S SOCKS,Presents,"Socks, man's",London,1996,3
MEN'S SOCKS,Presents,"Socks, man's",South East,1996,2.99
MEN'S SOCKS,Presents,"Socks, man's",South West,1996,2.99
MEN'S SOCKS,Presents,"Socks, man's",East Anglia,1996,3.5
MEN'S SOCKS,Presents,"Socks, man's",East Midlands,1996,2.75
MEN'S SOCKS,Presents,"Socks, man's",West Midlands,1996,2.5
MEN'S SOCKS,Presents,"Socks, man's",Yorkshire & Humber,1996,2.5
MEN'S SOCKS,Presents,"Socks, man's",North West,1996,2.5
MEN'S SOCKS,Presents,"Socks, man's",North,1996,2.99
MEN'S SOCKS,Presents,"Socks, man's",Wales,1996,2.25
MEN'S SOCKS,Presents,"Socks, man's",Scotland,1996,2.99
MEN'S SOCKS,Presents,"Socks, man's",Northern Ireland,1996,2.8699999
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,London,1996,3.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South East,1996,1.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South West,1996,2.49
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Anglia,1996,1.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Midlands,1996,3.45
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,West Midlands,1996,1.15
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Yorkshire & Humber,1996,1.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North West,1996,1.3
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North,1996,1.3
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Wales,1996,2.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Scotland,1996,2.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Northern Ireland,1996,2.49
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,London,1997,11.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South East,1997,11.95
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South West,1997,11.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Anglia,1997,11.95
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Midlands,1997,11.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,West Midlands,1997,11.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Yorkshire & Humber,1997,11.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North West,1997,11.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North,1997,11.95
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Wales,1997,11.95
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Scotland,1997,11.95
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Northern Ireland,1997,11.99
5 CIGARS: SPECIFY BRAND,Presents,Cigars,London,1997,2.23
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South East,1997,2.26
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South West,1997,2.1400001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Anglia,1997,2.0899999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Midlands,1997,2.2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,West Midlands,1997,2.1500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Yorkshire & Humber,1997,2.0899999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North West,1997,2.1400001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North,1997,2.0599999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Wales,1997,2.0899999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Scotland,1997,2.1900001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Northern Ireland,1997,2.23
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,London,1997,8.9499998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South East,1997,8.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South West,1997,7.1999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Anglia,1997,7.6999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Midlands,1997,6.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,West Midlands,1997,6.5999999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Yorkshire & Humber,1997,6.6500001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North West,1997,7.0150003
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North,1997,4.9000001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Wales,1997,6.6999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Scotland,1997,6.8499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Northern Ireland,1997,7.2399998
CHILD'S PLASTIC DOLL,Presents,Doll,London,1997,12.5
CHILD'S PLASTIC DOLL,Presents,Doll,South East,1997,13.99
CHILD'S PLASTIC DOLL,Presents,Doll,South West,1997,15.94
CHILD'S PLASTIC DOLL,Presents,Doll,East Anglia,1997,12.79
CHILD'S PLASTIC DOLL,Presents,Doll,East Midlands,1997,17.99
CHILD'S PLASTIC DOLL,Presents,Doll,West Midlands,1997,13.5
CHILD'S PLASTIC DOLL,Presents,Doll,Yorkshire & Humber,1997,17.4
CHILD'S PLASTIC DOLL,Presents,Doll,North West,1997,11.99
CHILD'S PLASTIC DOLL,Presents,Doll,North,1997,17.4
CHILD'S PLASTIC DOLL,Presents,Doll,Wales,1997,14.45
CHILD'S PLASTIC DOLL,Presents,Doll,Scotland,1997,14.95
CHILD'S PLASTIC DOLL,Presents,Doll,Northern Ireland,1997,15.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Catalogue collections,1997,59.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,London,1997,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South East,1997,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South West,1997,28.799999
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Anglia,1997,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Midlands,1997,26.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,West Midlands,1997,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Yorkshire & Humber,1997,27.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North West,1997,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North,1997,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Wales,1997,24.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Scotland,1997,35
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Northern Ireland,1997,25
LADIES HAND/SHLDER BAG,Presents,Handbag,London,1997,21
LADIES HAND/SHLDER BAG,Presents,Handbag,South East,1997,20
LADIES HAND/SHLDER BAG,Presents,Handbag,South West,1997,20
LADIES HAND/SHLDER BAG,Presents,Handbag,East Anglia,1997,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,East Midlands,1997,18
LADIES HAND/SHLDER BAG,Presents,Handbag,West Midlands,1997,20
LADIES HAND/SHLDER BAG,Presents,Handbag,Yorkshire & Humber,1997,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,North West,1997,24.99
LADIES HAND/SHLDER BAG,Presents,Handbag,North,1997,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Wales,1997,15
LADIES HAND/SHLDER BAG,Presents,Handbag,Scotland,1997,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Northern Ireland,1997,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Catalogue collections,1997,29.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",London,1997,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South East,1997,20.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South West,1997,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Anglia,1997,27.950001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Midlands,1997,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",West Midlands,1997,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Yorkshire & Humber,1997,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North West,1997,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North,1997,27
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Wales,1997,21
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Scotland,1997,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Northern Ireland,1997,22
WOMEN'S JUMPER,Presents,"Jumper, woman's",Catalogue collections,1997,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",London,1997,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",South East,1997,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",South West,1997,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Anglia,1997,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Midlands,1997,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",West Midlands,1997,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",Yorkshire & Humber,1997,22.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",North West,1997,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",North,1997,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",Wales,1997,17
WOMEN'S JUMPER,Presents,"Jumper, woman's",Scotland,1997,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",Northern Ireland,1997,18
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,London,1997,7.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South East,1997,13.4
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South West,1997,11.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Anglia,1997,17.67
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Midlands,1997,14.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,West Midlands,1997,10.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Yorkshire & Humber,1997,9.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North West,1997,9
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North,1997,10.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Wales,1997,17.970001
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Scotland,1997,9.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Northern Ireland,1997,14.99
MEN'S SOCKS,Presents,"Socks, man's",Catalogue collections,1997,2.6600001
MEN'S SOCKS,Presents,"Socks, man's",London,1997,3
MEN'S SOCKS,Presents,"Socks, man's",South East,1997,3
MEN'S SOCKS,Presents,"Socks, man's",South West,1997,2.5
MEN'S SOCKS,Presents,"Socks, man's",East Anglia,1997,2.99
MEN'S SOCKS,Presents,"Socks, man's",East Midlands,1997,3
MEN'S SOCKS,Presents,"Socks, man's",West Midlands,1997,2.5
MEN'S SOCKS,Presents,"Socks, man's",Yorkshire & Humber,1997,3.5
MEN'S SOCKS,Presents,"Socks, man's",North West,1997,2.1700001
MEN'S SOCKS,Presents,"Socks, man's",North,1997,2.99
MEN'S SOCKS,Presents,"Socks, man's",Wales,1997,2.99
MEN'S SOCKS,Presents,"Socks, man's",Scotland,1997,2.99
MEN'S SOCKS,Presents,"Socks, man's",Northern Ireland,1997,2.5
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,London,1997,3.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South East,1997,1.5
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South West,1997,1.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Anglia,1997,1.75
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Midlands,1997,4.75
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,West Midlands,1997,1.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Yorkshire & Humber,1997,1.79
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North West,1997,3.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North,1997,3.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Wales,1997,4
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Scotland,1997,4.79
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Northern Ireland,1997,1.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,London,1998,13.15
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South East,1998,13.15
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South West,1998,13.049999
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Anglia,1998,13.15
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Midlands,1998,13.15
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,West Midlands,1998,13.15
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Yorkshire & Humber,1998,13.785
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North West,1998,12.95
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North,1998,12.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Wales,1998,12.5
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Scotland,1998,12.95
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Northern Ireland,1998,12.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,London,1998,2.3800001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South East,1998,2.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South West,1998,2.24
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Anglia,1998,2.22
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Midlands,1998,2.355
5 CIGARS: SPECIFY BRAND,Presents,Cigars,West Midlands,1998,2.22
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Yorkshire & Humber,1998,2.22
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North West,1998,2.24
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North,1998,2.22
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Wales,1998,2.22
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Scotland,1998,2.22
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Northern Ireland,1998,2.3800001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,London,1998,9.3500004
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South East,1998,8.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South West,1998,7.4000001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Anglia,1998,7.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Midlands,1998,6.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,West Midlands,1998,6.5500002
