description,type,name,year,region_s,price
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,Scotland,52.470001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,Northern Ireland,72
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,London,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,South East,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,South West,36.625
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,East Anglia,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,East Midlands,37.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,West Midlands,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,Yorkshire & Humber,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,North West,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,North,39.950001
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,Wales,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,Scotland,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2004,Northern Ireland,34.970001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,London,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,South East,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,South West,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,East Anglia,29
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,East Midlands,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,West Midlands,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,Yorkshire & Humber,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,North West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,North,30
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,Wales,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,Scotland,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2004,Northern Ireland,24.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,London,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,South East,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,South West,14.995
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,East Anglia,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,East Midlands,19.75
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,West Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,Yorkshire & Humber,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,North West,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,North,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,Wales,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,Scotland,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2004,Northern Ireland,19.994999
MEN'S SOCKS,Presents,"Socks, man's",2004,London,3.3299999
MEN'S SOCKS,Presents,"Socks, man's",2004,South East,2.5
MEN'S SOCKS,Presents,"Socks, man's",2004,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2004,East Anglia,3.25
MEN'S SOCKS,Presents,"Socks, man's",2004,East Midlands,3.5
MEN'S SOCKS,Presents,"Socks, man's",2004,West Midlands,2.5
MEN'S SOCKS,Presents,"Socks, man's",2004,Yorkshire & Humber,3.3299999
MEN'S SOCKS,Presents,"Socks, man's",2004,North West,2.5
MEN'S SOCKS,Presents,"Socks, man's",2004,North,2.5
MEN'S SOCKS,Presents,"Socks, man's",2004,Wales,2
MEN'S SOCKS,Presents,"Socks, man's",2004,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2004,Northern Ireland,2.99
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,London,3.3199999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,South East,3.29
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,South West,3.1800001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,East Anglia,3.1849999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,East Midlands,3.1099999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,West Midlands,3.1600001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,Yorkshire & Humber,3.1900001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,North West,3.1800001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,North,3.1099999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,Wales,3.0999999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,Scotland,3.24
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2005,Northern Ireland,3.1099999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,London,12.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,South East,11.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,South West,9.3999996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,East Anglia,10.424999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,East Midlands,9.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,West Midlands,8.9499998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,Yorkshire & Humber,8.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,North West,8.6499996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,North,7.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,Wales,8.3000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,Scotland,8.1999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2005,Northern Ireland,10.2
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,London,55
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,South East,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,South West,52.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,East Anglia,37
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,East Midlands,79.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,West Midlands,65
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,Yorkshire & Humber,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,North West,79.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,North,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,Wales,29.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,Scotland,51.75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2005,Northern Ireland,29.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,London,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,South East,62.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,South West,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,East Anglia,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,East Midlands,49
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,West Midlands,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,Yorkshire & Humber,48
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,North West,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,North,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,Wales,33
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,Scotland,64
LADIES HAND/SHLDER BAG,Presents,Handbag,2005,Northern Ireland,37.990002
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,London,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,South East,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,South West,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,East Anglia,28.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,East Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,West Midlands,20.700001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,Yorkshire & Humber,29.950001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,North West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,North,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,Wales,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,Scotland,20.994999
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2005,Northern Ireland,25.994999
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,London,12.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,South East,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,South West,14.495
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,East Anglia,12.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,East Midlands,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,West Midlands,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,Yorkshire & Humber,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,North West,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,North,15.45
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,Wales,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,Scotland,14.495
WOMEN'S JUMPER,Presents,"Jumper, woman's",2005,Northern Ireland,14
MEN'S SOCKS,Presents,"Socks, man's",2005,London,3.1700001
MEN'S SOCKS,Presents,"Socks, man's",2005,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2005,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2005,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2005,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2005,West Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2005,Yorkshire & Humber,3.3299999
MEN'S SOCKS,Presents,"Socks, man's",2005,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2005,North,2
MEN'S SOCKS,Presents,"Socks, man's",2005,Wales,1
MEN'S SOCKS,Presents,"Socks, man's",2005,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2005,Northern Ireland,2.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,London,3.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,South East,3.4450002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,South West,3.29
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,East Anglia,3.3099999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,East Midlands,3.27
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,West Midlands,3.29
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,Yorkshire & Humber,3.3699999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,North West,3.3
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,North,3.27
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,Wales,3.27
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,Scotland,3.3900001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2006,Northern Ireland,3.27
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,London,13.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,South East,12.3
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,South West,10.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,East Anglia,11.55
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,East Midlands,10.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,West Midlands,9.3999996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,Yorkshire & Humber,9.0799999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,North West,9.3999996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,North,8.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,Wales,8.6000004
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,Scotland,8.8500004
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2006,Northern Ireland,10.8
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,London,58.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,South East,39.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,South West,55
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,East Anglia,40
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,East Midlands,83
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,West Midlands,75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,Yorkshire & Humber,59.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,North West,90
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,North,44.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,Wales,33
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,Scotland,69
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2006,Northern Ireland,34.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,London,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,South East,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,South West,55
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,East Anglia,45
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,East Midlands,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,West Midlands,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,Yorkshire & Humber,69
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,North West,33.690002
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,North,39.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,Wales,35.75
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,Scotland,49.950001
LADIES HAND/SHLDER BAG,Presents,Handbag,2006,Northern Ireland,49.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,London,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,East Anglia,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,East Midlands,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,West Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,Yorkshire & Humber,35
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,North West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,North,16
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,Wales,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,Scotland,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2006,Northern Ireland,22
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,London,12.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,South East,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,South West,14.495
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,East Anglia,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,East Midlands,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,West Midlands,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,Yorkshire & Humber,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,North West,14
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,North,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,Wales,12.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,Scotland,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2006,Northern Ireland,12
MEN'S SOCKS,Presents,"Socks, man's",2006,London,2.25
MEN'S SOCKS,Presents,"Socks, man's",2006,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2006,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2006,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2006,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2006,West Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2006,Yorkshire & Humber,2.5
MEN'S SOCKS,Presents,"Socks, man's",2006,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2006,North,3.5
MEN'S SOCKS,Presents,"Socks, man's",2006,Wales,1
MEN'S SOCKS,Presents,"Socks, man's",2006,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2006,Northern Ireland,2.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,London,3.5949998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,South East,3.5899999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,South West,3.4300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,East Anglia,3.4400001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,East Midlands,3.4200001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,West Midlands,3.4200001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,Yorkshire & Humber,3.49
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,North West,3.45
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,North,3.4000001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,Wales,3.4200001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,Scotland,3.6400001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2007,Northern Ireland,3.4000001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,London,15.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,South East,13
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,South West,10.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,East Anglia,12.4
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,East Midlands,11.4
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,West Midlands,10.325001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,Yorkshire & Humber,9.71
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,North West,10.15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,North,9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,Wales,9.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,Scotland,9.8500004
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2007,Northern Ireland,11.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,London,69.724998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,South East,63.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,South West,59
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,East Anglia,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,East Midlands,96
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,West Midlands,89.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,Yorkshire & Humber,62.900002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,North West,100
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,North,34.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,Wales,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,Scotland,79.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2007,Northern Ireland,39.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,London,59.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,South East,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,South West,60
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,East Anglia,44.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,East Midlands,65
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,West Midlands,65
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,Yorkshire & Humber,70
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,North West,45
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,North,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,Wales,28
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,Scotland,50
LADIES HAND/SHLDER BAG,Presents,Handbag,2007,Northern Ireland,55
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,London,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,South East,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,South West,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,East Anglia,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,East Midlands,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,West Midlands,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,Yorkshire & Humber,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,North West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,North,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,Wales,19.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,Scotland,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2007,Northern Ireland,25
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,London,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,South East,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,South West,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,East Anglia,19
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,East Midlands,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,West Midlands,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,Yorkshire & Humber,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,North West,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,North,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,Wales,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,Scotland,12
WOMEN'S JUMPER,Presents,"Jumper, woman's",2007,Northern Ireland,12
MEN'S SOCKS,Presents,"Socks, man's",2007,London,2.3299999
MEN'S SOCKS,Presents,"Socks, man's",2007,South East,2
MEN'S SOCKS,Presents,"Socks, man's",2007,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2007,East Anglia,2
MEN'S SOCKS,Presents,"Socks, man's",2007,East Midlands,2
MEN'S SOCKS,Presents,"Socks, man's",2007,West Midlands,3
MEN'S SOCKS,Presents,"Socks, man's",2007,Yorkshire & Humber,2.5
MEN'S SOCKS,Presents,"Socks, man's",2007,North West,2
MEN'S SOCKS,Presents,"Socks, man's",2007,North,2.5
MEN'S SOCKS,Presents,"Socks, man's",2007,Wales,1.5
MEN'S SOCKS,Presents,"Socks, man's",2007,Scotland,2
MEN'S SOCKS,Presents,"Socks, man's",2007,Northern Ireland,2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,London,3.6300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,South East,3.6300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,South West,3.5699999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,East Anglia,3.5699999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,East Midlands,3.53
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,West Midlands,3.5699999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,Yorkshire & Humber,3.5999999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,North West,3.5899999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,North,3.53
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,Wales,3.53
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,Scotland,3.74
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2008,Northern Ireland,3.53
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,London,17.1
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,South East,14.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,South West,12.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,East Anglia,14.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,East Midlands,13.3
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,West Midlands,11.95
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,Yorkshire & Humber,11
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,North West,11.9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,North,11
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,Wales,10.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,Scotland,11.3
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2008,Northern Ireland,14.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,London,89.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,South East,65
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,South West,55
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,East Anglia,59.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,East Midlands,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,West Midlands,99.970001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,Yorkshire & Humber,61.445
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,North West,99.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,North,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,Wales,44.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,Scotland,69
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2008,Northern Ireland,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,London,69.989998
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,South East,65
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,South West,73.400002
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,East Anglia,55
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,East Midlands,79
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,West Midlands,55
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,Yorkshire & Humber,69.650002
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,North West,55
LADIES HAND/SHLDER BAG,Presents,Handbag,2008,North,41.52
